,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,type,uri,valence,0
0,0.153,https://api.spotify.com/v1/audio-analysis/6b2RcmUt1g9N9mQ3CbjX2Y,Jesse McCartney Featuring Ludacris,0.477,202205.0,0.682,6b2RcmUt1g9N9mQ3CbjX2Y,0.0,1.0,0.0763,-4.931,0.0,0.0925,110.567,5.0,https://api.spotify.com/v1/tracks/6b2RcmUt1g9N9mQ3CbjX2Y,How Do You Sleep?,audio_features,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,0.345,
0,0.00107,https://api.spotify.com/v1/audio-analysis/0CwYG1UnRmOx8Q1EzElCIL,Shinedown,0.46,222067.0,0.796,0CwYG1UnRmOx8Q1EzElCIL,0.0,0.0,0.106,-4.501,0.0,0.0333,100.011,4.0,https://api.spotify.com/v1/tracks/0CwYG1UnRmOx8Q1EzElCIL,Second Chance,audio_features,spotify:track:0CwYG1UnRmOx8Q1EzElCIL,0.182,
0,0.118,https://api.spotify.com/v1/audio-analysis/3oJJ1dQBxiFYGMQSe2SluG,The-Dream,0.674,221933.0,0.616,3oJJ1dQBxiFYGMQSe2SluG,0.0,8.0,0.289,-4.757,1.0,0.0432,77.968,4.0,https://api.spotify.com/v1/tracks/3oJJ1dQBxiFYGMQSe2SluG,Rockin' That Thang,audio_features,spotify:track:3oJJ1dQBxiFYGMQSe2SluG,0.63,
0,0.0163,https://api.spotify.com/v1/audio-analysis/5jzX4dWVQeBTtfBaXnMRt5,3OH!3,0.791,192573.0,0.713,5jzX4dWVQeBTtfBaXnMRt5,0.0,5.0,0.189,-3.742,0.0,0.254,130.012,4.0,https://api.spotify.com/v1/tracks/5jzX4dWVQeBTtfBaXnMRt5,Don't Trust Me,audio_features,spotify:track:5jzX4dWVQeBTtfBaXnMRt5,0.514,
0,0.122,https://api.spotify.com/v1/audio-analysis/1e9oZCCiX42nJl0AcqriVo,Flo Rida Featuring Wynter,0.548,174000.0,0.816,1e9oZCCiX42nJl0AcqriVo,0.0,0.0,0.335,-4.209,1.0,0.0465,95.39,4.0,https://api.spotify.com/v1/tracks/1e9oZCCiX42nJl0AcqriVo,Sugar,audio_features,spotify:track:1e9oZCCiX42nJl0AcqriVo,0.557,
0,0.0152,https://api.spotify.com/v1/audio-analysis/13plQdOoWSSXPRUSZc5FuM,Pitbull,0.817,237120.0,0.733,13plQdOoWSSXPRUSZc5FuM,4.31e-05,2.0,0.107,-6.009,1.0,0.145,127.056,4.0,https://api.spotify.com/v1/tracks/13plQdOoWSSXPRUSZc5FuM,I Know You Want Me (Calle Ocho),audio_features,spotify:track:13plQdOoWSSXPRUSZc5FuM,0.833,
0,0.00109,https://api.spotify.com/v1/audio-analysis/6xxXrNJnnsQNLdgNk8S4y8,Carrie Underwood Featuring Randy Travis,0.451,199760.0,0.929,6xxXrNJnnsQNLdgNk8S4y8,0.00785,5.0,0.442,-5.021,1.0,0.0549,135.767,4.0,https://api.spotify.com/v1/tracks/6xxXrNJnnsQNLdgNk8S4y8,I Told You So,audio_features,spotify:track:6xxXrNJnnsQNLdgNk8S4y8,0.378,
0,0.42,https://api.spotify.com/v1/audio-analysis/5YSW99IUAIiAj243jF7PBO,Rascal Flatts,0.431,243787.0,0.584,5YSW99IUAIiAj243jF7PBO,0.0,2.0,0.142,-6.025,1.0,0.0336,146.176,4.0,https://api.spotify.com/v1/tracks/5YSW99IUAIiAj243jF7PBO,Here Comes Goodbye,audio_features,spotify:track:5YSW99IUAIiAj243jF7PBO,0.181,
0,0.0383,https://api.spotify.com/v1/audio-analysis/5R9a4t5t5O0IsznsrKPVro,Beyonce,0.426,193213.0,0.584,5R9a4t5t5O0IsznsrKPVro,0.0,1.0,0.188,-5.293,1.0,0.296,193.437,4.0,https://api.spotify.com/v1/tracks/5R9a4t5t5O0IsznsrKPVro,Single Ladies (Put A Ring On It),audio_features,spotify:track:5R9a4t5t5O0IsznsrKPVro,0.272,
0,0.0864,https://api.spotify.com/v1/audio-analysis/4dK00wCxlqWEeN8BoM1BHT,"Eminem, Dr. Dre & 50 Cent",0.516,297520.0,0.874,4dK00wCxlqWEeN8BoM1BHT,0.0,9.0,0.173,-2.571,1.0,0.186,169.561,3.0,https://api.spotify.com/v1/tracks/4dK00wCxlqWEeN8BoM1BHT,Crack A Bottle,audio_features,spotify:track:4dK00wCxlqWEeN8BoM1BHT,0.391,
0,7.95e-05,https://api.spotify.com/v1/audio-analysis/1y4eb6hmAvsqlDOl3fx9kk,Katy Perry,0.706,220227.0,0.841,1y4eb6hmAvsqlDOl3fx9kk,0.0,7.0,0.0688,-3.956,1.0,0.0418,132.032,4.0,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,Hot N Cold,audio_features,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,0.861,
0,0.0659,https://api.spotify.com/v1/audio-analysis/3tSuRiNgJmMqmYR23dCqnR,The Pussycat Dolls,0.756,218400.0,0.612,3tSuRiNgJmMqmYR23dCqnR,0.0,5.0,0.274,-4.371,1.0,0.0317,111.572,4.0,https://api.spotify.com/v1/tracks/3tSuRiNgJmMqmYR23dCqnR,I Hate This Part,audio_features,spotify:track:3tSuRiNgJmMqmYR23dCqnR,0.452,
0,0.305,https://api.spotify.com/v1/audio-analysis/6wn61Fzx9XMxQmieLpoIhW,Taylor Swift,0.578,234427.0,0.34,6wn61Fzx9XMxQmieLpoIhW,0.0,0.0,0.104,-8.027,1.0,0.0264,92.702,4.0,https://api.spotify.com/v1/tracks/6wn61Fzx9XMxQmieLpoIhW,White Horse,audio_features,spotify:track:6wn61Fzx9XMxQmieLpoIhW,0.223,
0,0.198,https://api.spotify.com/v1/audio-analysis/0PspNrE4MSjr1JeB4OW0jn,Jason Aldean,0.553,220573.0,0.872,0PspNrE4MSjr1JeB4OW0jn,0.0,1.0,0.0659,-2.832,0.0,0.0782,172.138,4.0,https://api.spotify.com/v1/tracks/0PspNrE4MSjr1JeB4OW0jn,She's Country,audio_features,spotify:track:0PspNrE4MSjr1JeB4OW0jn,0.638,
0,0.566,https://api.spotify.com/v1/audio-analysis/5VWmMZCfJ4yVkJw9ZLFXej,Plain White T's,0.458,198360.0,0.55,5VWmMZCfJ4yVkJw9ZLFXej,1.39e-05,2.0,0.108,-7.092,1.0,0.0262,90.56,4.0,https://api.spotify.com/v1/tracks/5VWmMZCfJ4yVkJw9ZLFXej,"1, 2, 3, 4",audio_features,spotify:track:5VWmMZCfJ4yVkJw9ZLFXej,0.56,
0,0.000969,https://api.spotify.com/v1/audio-analysis/6ATrsVaZT7XjkCynxM8cTS,Soulja Boy Tell'em,0.546,206333.0,0.712,6ATrsVaZT7XjkCynxM8cTS,0.0,3.0,0.406,-3.104,0.0,0.0269,150.154,4.0,https://api.spotify.com/v1/tracks/6ATrsVaZT7XjkCynxM8cTS,Turn My Swag On,audio_features,spotify:track:6ATrsVaZT7XjkCynxM8cTS,0.489,
0,0.0941,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,Coldplay,0.485,242373.0,0.619,1mea3bSkSGXuIRvnydlB5b,3.31e-06,5.0,0.109,-7.115,0.0,0.0289,138.017,4.0,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,Viva La Vida,audio_features,spotify:track:1mea3bSkSGXuIRvnydlB5b,0.416,
0,0.224,https://api.spotify.com/v1/audio-analysis/5zGqTc1WQUe8XqqdnrpKTV,Rodney Atkins,0.612,207040.0,0.791,5zGqTc1WQUe8XqqdnrpKTV,0.0,6.0,0.112,-3.519,1.0,0.0291,133.977,4.0,https://api.spotify.com/v1/tracks/5zGqTc1WQUe8XqqdnrpKTV,It's America,audio_features,spotify:track:5zGqTc1WQUe8XqqdnrpKTV,0.786,
0,0.0762,https://api.spotify.com/v1/audio-analysis/1z667LebVh3DtYNrVJEao0,Maino Featuring T-Pain,0.374,319940.0,0.888,1z667LebVh3DtYNrVJEao0,0.0,8.0,0.202,-3.197,1.0,0.12,148.828,4.0,https://api.spotify.com/v1/tracks/1z667LebVh3DtYNrVJEao0,All The Above,audio_features,spotify:track:1z667LebVh3DtYNrVJEao0,0.365,
0,0.223,https://api.spotify.com/v1/audio-analysis/1tNJrcVe6gwLEiZCtprs1u,Demi Lovato,0.815,177667.0,0.518,1tNJrcVe6gwLEiZCtprs1u,0.0,7.0,0.104,-6.594,0.0,0.0897,151.891,4.0,https://api.spotify.com/v1/tracks/1tNJrcVe6gwLEiZCtprs1u,Don't Forget,audio_features,spotify:track:1tNJrcVe6gwLEiZCtprs1u,0.877,
0,0.335,https://api.spotify.com/v1/audio-analysis/4gzeYkzuzxuzAUTsGcdjqA,Darius Rucker,0.584,219000.0,0.524,4gzeYkzuzxuzAUTsGcdjqA,0.0,4.0,0.11,-6.001,1.0,0.0287,143.863,4.0,https://api.spotify.com/v1/tracks/4gzeYkzuzxuzAUTsGcdjqA,It Won't Be Like This For Long,audio_features,spotify:track:4gzeYkzuzxuzAUTsGcdjqA,0.389,
0,0.071,https://api.spotify.com/v1/audio-analysis/3jlbL2OTD5YmIunYzgQTAN,T.I. Featuring Rihanna,0.375,338853.0,0.862,3jlbL2OTD5YmIunYzgQTAN,0.0,11.0,0.211,-3.363,0.0,0.255,159.841,4.0,https://api.spotify.com/v1/tracks/3jlbL2OTD5YmIunYzgQTAN,Live Your Life,audio_features,spotify:track:3jlbL2OTD5YmIunYzgQTAN,0.478,
0,0.603,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,Yung L.A. Featuring Young Dro & T.I.,0.609,228707.0,0.445,3XVBdLihbNbxUwZosxcGuJ,6.77e-06,7.0,0.104,-9.129,1.0,0.106,118.393,3.0,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,Ain't I,audio_features,spotify:track:3XVBdLihbNbxUwZosxcGuJ,0.166,
0,0.000354,https://api.spotify.com/v1/audio-analysis/06T10fEzN8ZCcqzQZYA184,Nickelback,0.536,252653.0,0.89,06T10fEzN8ZCcqzQZYA184,0.00165,0.0,0.133,-5.222,1.0,0.0601,115.998,4.0,https://api.spotify.com/v1/tracks/06T10fEzN8ZCcqzQZYA184,Gotta Be Somebody,audio_features,spotify:track:06T10fEzN8ZCcqzQZYA184,0.205,
0,0.512,https://api.spotify.com/v1/audio-analysis/3XKbdb9GB6u3hsnUklQTav,Brad Paisley,0.493,321640.0,0.643,3XKbdb9GB6u3hsnUklQTav,2.42e-05,0.0,0.209,-5.19,1.0,0.0299,144.717,4.0,https://api.spotify.com/v1/tracks/3XKbdb9GB6u3hsnUklQTav,Then,audio_features,spotify:track:3XKbdb9GB6u3hsnUklQTav,0.3,
0,0.0627,https://api.spotify.com/v1/audio-analysis/60SdxE8apGAxMiRrpbmLY0,Jason Mraz & Colbie Caillat,0.876,244679.0,0.786,60SdxE8apGAxMiRrpbmLY0,0.0,10.0,0.127,-4.884,0.0,0.306,153.068,4.0,https://api.spotify.com/v1/tracks/60SdxE8apGAxMiRrpbmLY0,Lucky,audio_features,spotify:track:60SdxE8apGAxMiRrpbmLY0,0.575,
0,0.0488,https://api.spotify.com/v1/audio-analysis/5Ssv6DaKrW0HczVqx6zXdl,Beyonce,0.875,200613.0,0.551,5Ssv6DaKrW0HczVqx6zXdl,0.00728,6.0,0.0537,-6.744,0.0,0.317,146.092,4.0,https://api.spotify.com/v1/tracks/5Ssv6DaKrW0HczVqx6zXdl,Diva,audio_features,spotify:track:5Ssv6DaKrW0HczVqx6zXdl,0.861,
0,0.00952,https://api.spotify.com/v1/audio-analysis/58FUwmyGUqkt53YPUcm7cJ,Keri Hilson Featuring Kanye West & Ne-Yo,0.588,326187.0,0.877,58FUwmyGUqkt53YPUcm7cJ,0.0,8.0,0.171,-4.78,1.0,0.16,155.165,4.0,https://api.spotify.com/v1/tracks/58FUwmyGUqkt53YPUcm7cJ,Knock You Down,audio_features,spotify:track:58FUwmyGUqkt53YPUcm7cJ,0.645,
0,0.31,https://api.spotify.com/v1/audio-analysis/2zcjGIvtu2EKBNquStm1pp,Bow Wow Featuring Johnta Austin,0.783,216840.0,0.765,2zcjGIvtu2EKBNquStm1pp,0.0,9.0,0.0777,-5.227,1.0,0.145,89.006,4.0,https://api.spotify.com/v1/tracks/2zcjGIvtu2EKBNquStm1pp,You Can Get It All,audio_features,spotify:track:2zcjGIvtu2EKBNquStm1pp,0.692,
0,0.0451,https://api.spotify.com/v1/audio-analysis/2DNdEpV9UnsYjL6w1Dp1aS,The Ting Tings,0.755,310573.0,0.901,2DNdEpV9UnsYjL6w1Dp1aS,0.0373,9.0,0.363,-3.152,1.0,0.0893,145.042,4.0,https://api.spotify.com/v1/tracks/2DNdEpV9UnsYjL6w1Dp1aS,That's Not My Name,audio_features,spotify:track:2DNdEpV9UnsYjL6w1Dp1aS,0.959,
0,0.26,https://api.spotify.com/v1/audio-analysis/1SoP2zC2ttcI2zjuRsQ5xx,Jake Owen,0.435,185107.0,0.558,1SoP2zC2ttcI2zjuRsQ5xx,0.0,10.0,0.245,-5.423,1.0,0.0342,115.742,3.0,https://api.spotify.com/v1/tracks/1SoP2zC2ttcI2zjuRsQ5xx,Don't Think I Can't Love You,audio_features,spotify:track:1SoP2zC2ttcI2zjuRsQ5xx,0.203,
0,0.27,https://api.spotify.com/v1/audio-analysis/2TK2KSrzXD6W01qjXVjNGh,Sugarland,0.638,318215.0,0.49,2TK2KSrzXD6W01qjXVjNGh,0.0,4.0,0.657,-9.382,0.0,0.427,173.552,4.0,https://api.spotify.com/v1/tracks/2TK2KSrzXD6W01qjXVjNGh,It Happens,audio_features,spotify:track:2TK2KSrzXD6W01qjXVjNGh,0.511,
0,0.00435,https://api.spotify.com/v1/audio-analysis/73GD9DI2EBRSi2l57wyh3Z,GS Boyz,0.761,233320.0,0.704,73GD9DI2EBRSi2l57wyh3Z,0.0,11.0,0.272,-5.975,0.0,0.059,154.007,4.0,https://api.spotify.com/v1/tracks/73GD9DI2EBRSi2l57wyh3Z,Stanky Legg,audio_features,spotify:track:73GD9DI2EBRSi2l57wyh3Z,0.738,
0,0.604,https://api.spotify.com/v1/audio-analysis/4GWDHnXmJBZfxe3DWZcPmg,George Strait,0.474,195147.0,0.814,4GWDHnXmJBZfxe3DWZcPmg,0.0145,7.0,0.15,-6.875,1.0,0.0419,79.216,4.0,https://api.spotify.com/v1/tracks/4GWDHnXmJBZfxe3DWZcPmg,River Of Love,audio_features,spotify:track:4GWDHnXmJBZfxe3DWZcPmg,0.91,
0,0.00134,https://api.spotify.com/v1/audio-analysis/7L2njnxdaRRvDMNLuP1ZcD,The White Tie Affair,0.557,230707.0,0.874,7L2njnxdaRRvDMNLuP1ZcD,0.0,0.0,0.127,-5.729,1.0,0.0339,139.002,3.0,https://api.spotify.com/v1/tracks/7L2njnxdaRRvDMNLuP1ZcD,Candle (Sick And Tired),audio_features,spotify:track:7L2njnxdaRRvDMNLuP1ZcD,0.396,
0,0.197,https://api.spotify.com/v1/audio-analysis/6ntkwU1MhehTKgx4BWxX3f,Miley Cyrus,0.738,181013.0,0.804,6ntkwU1MhehTKgx4BWxX3f,0.0,10.0,0.297,-6.018,0.0,0.0608,109.045,4.0,https://api.spotify.com/v1/tracks/6ntkwU1MhehTKgx4BWxX3f,Hoedown Throwdown,audio_features,spotify:track:6ntkwU1MhehTKgx4BWxX3f,0.791,
0,0.0193,https://api.spotify.com/v1/audio-analysis/2Iov9mHNgKuL1oxePM2hZM,David Cook,0.538,226693.0,0.812,2Iov9mHNgKuL1oxePM2hZM,4.33e-06,7.0,0.11,-5.776,1.0,0.0343,81.062,4.0,https://api.spotify.com/v1/tracks/2Iov9mHNgKuL1oxePM2hZM,Come Back To Me,audio_features,spotify:track:2Iov9mHNgKuL1oxePM2hZM,0.484,
0,0.00552,https://api.spotify.com/v1/audio-analysis/5VGlqQANWDKJFl0MBG3sg2,Kings Of Leon,0.276,230760.0,0.715,5VGlqQANWDKJFl0MBG3sg2,0.000417,0.0,0.201,-5.356,1.0,0.0432,137.028,4.0,https://api.spotify.com/v1/tracks/5VGlqQANWDKJFl0MBG3sg2,Use Somebody,audio_features,spotify:track:5VGlqQANWDKJFl0MBG3sg2,0.173,
0,0.0465,https://api.spotify.com/v1/audio-analysis/3IQSYqnKsCTMLWn2xE3HFT,The Lonely Island Featuring T-Pain,0.623,156267.0,0.871,3IQSYqnKsCTMLWn2xE3HFT,0.0,0.0,0.111,-2.403,1.0,0.239,150.079,4.0,https://api.spotify.com/v1/tracks/3IQSYqnKsCTMLWn2xE3HFT,I'm On A Boat,audio_features,spotify:track:3IQSYqnKsCTMLWn2xE3HFT,0.653,
0,0.128,https://api.spotify.com/v1/audio-analysis/4jDmJ51x1o9NZB5Nxxc7gY,Seether,0.574,300107.0,0.629,4jDmJ51x1o9NZB5Nxxc7gY,0.0,2.0,0.271,-8.815,0.0,0.0363,153.119,4.0,https://api.spotify.com/v1/tracks/4jDmJ51x1o9NZB5Nxxc7gY,Careless Whisper,audio_features,spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,0.786,
0,0.484,https://api.spotify.com/v1/audio-analysis/2pZi2b9U8r20AF0Cf3hi2D,Katy Perry,0.797,131000.0,0.0832,2pZi2b9U8r20AF0Cf3hi2D,0.81,11.0,0.239,-12.673,1.0,0.203,160.048,4.0,https://api.spotify.com/v1/tracks/2pZi2b9U8r20AF0Cf3hi2D,Thinking Of You,audio_features,spotify:track:2pZi2b9U8r20AF0Cf3hi2D,0.51,
0,0.443,https://api.spotify.com/v1/audio-analysis/4o8STNAL91xc7EvuvqSKk1,Zac Brown Band,0.686,208213.0,0.576,4o8STNAL91xc7EvuvqSKk1,1.7e-05,1.0,0.212,-6.632,1.0,0.0284,83.971,4.0,https://api.spotify.com/v1/tracks/4o8STNAL91xc7EvuvqSKk1,Whatever It Is,audio_features,spotify:track:4o8STNAL91xc7EvuvqSKk1,0.72,
0,0.0631,https://api.spotify.com/v1/audio-analysis/5vyxXfD5gLlyPxGZMEjtmd,Taylor Swift,0.452,191947.0,0.544,5vyxXfD5gLlyPxGZMEjtmd,5.33e-06,4.0,0.104,-5.423,1.0,0.0277,133.042,3.0,https://api.spotify.com/v1/tracks/5vyxXfD5gLlyPxGZMEjtmd,Crazier,audio_features,spotify:track:5vyxXfD5gLlyPxGZMEjtmd,0.158,
0,0.00733,https://api.spotify.com/v1/audio-analysis/2rz6VejmNOpW1alXsDERp1,Rick Ross Featuring John Legend,0.631,257480.0,0.755,2rz6VejmNOpW1alXsDERp1,0.0,7.0,0.0889,-7.206,1.0,0.136,91.378,4.0,https://api.spotify.com/v1/tracks/2rz6VejmNOpW1alXsDERp1,Magnificent,audio_features,spotify:track:2rz6VejmNOpW1alXsDERp1,0.439,
0,0.324,https://api.spotify.com/v1/audio-analysis/7xVwhsuZTUWhIyFeDH6rYr,Mike Jones,0.65,221933.0,0.753,7xVwhsuZTUWhIyFeDH6rYr,0.0,2.0,0.307,-4.745,0.0,0.0632,82.478,4.0,https://api.spotify.com/v1/tracks/7xVwhsuZTUWhIyFeDH6rYr,Next To You,audio_features,spotify:track:7xVwhsuZTUWhIyFeDH6rYr,0.616,
0,0.0171,https://api.spotify.com/v1/audio-analysis/0KlahhzNb98zyN83Vwae0l,The Veronicas,0.557,255360.0,0.783,0KlahhzNb98zyN83Vwae0l,0.0172,6.0,0.151,-4.893,0.0,0.234,177.008,4.0,https://api.spotify.com/v1/tracks/0KlahhzNb98zyN83Vwae0l,Untouched,audio_features,spotify:track:0KlahhzNb98zyN83Vwae0l,0.442,
0,0.0538,https://api.spotify.com/v1/audio-analysis/3lRSz6HujrSy9b3LXg2Kq9,Tim McGraw,0.481,253640.0,0.786,3lRSz6HujrSy9b3LXg2Kq9,0.0,10.0,0.0759,-5.654,1.0,0.0288,153.105,4.0,https://api.spotify.com/v1/tracks/3lRSz6HujrSy9b3LXg2Kq9,Nothin' To Die For,audio_features,spotify:track:3lRSz6HujrSy9b3LXg2Kq9,0.389,
0,,,Mims,,,,,,,,,,,,,,Move (If You 'W'anna),,,,
0,0.146,https://api.spotify.com/v1/audio-analysis/1zvQt99d5oTkEQLmSoO1yu,Flo Rida Featuring Ne-Yo,0.572,239507.0,0.529,1zvQt99d5oTkEQLmSoO1yu,0.0,0.0,0.335,-6.897,1.0,0.0282,139.876,4.0,https://api.spotify.com/v1/tracks/1zvQt99d5oTkEQLmSoO1yu,Be On You,audio_features,spotify:track:1zvQt99d5oTkEQLmSoO1yu,0.321,
0,0.163,https://api.spotify.com/v1/audio-analysis/2YVCkTYJpv5jelYrHYoEG8,Lady Antebellum,0.656,256013.0,0.786,2YVCkTYJpv5jelYrHYoEG8,5.99e-05,3.0,0.124,-4.451,1.0,0.034,113.963,4.0,https://api.spotify.com/v1/tracks/2YVCkTYJpv5jelYrHYoEG8,I Run To You,audio_features,spotify:track:2YVCkTYJpv5jelYrHYoEG8,0.378,
0,0.0219,https://api.spotify.com/v1/audio-analysis/3taIcgVjePRzkdz0ZmJbOi,Pleasure P,0.648,207400.0,0.767,3taIcgVjePRzkdz0ZmJbOi,0.0,8.0,0.19,-5.052,1.0,0.0608,141.906,4.0,https://api.spotify.com/v1/tracks/3taIcgVjePRzkdz0ZmJbOi,Boyfriend #2,audio_features,spotify:track:3taIcgVjePRzkdz0ZmJbOi,0.796,
0,0.292,https://api.spotify.com/v1/audio-analysis/6nEcGnpDVVkUlCSeVSAUry,John Rich,0.512,241640.0,0.76,6nEcGnpDVVkUlCSeVSAUry,0.0,7.0,0.189,-2.507,1.0,0.0311,167.884,4.0,https://api.spotify.com/v1/tracks/6nEcGnpDVVkUlCSeVSAUry,Shuttin' Detroit Down,audio_features,spotify:track:6nEcGnpDVVkUlCSeVSAUry,0.584,
0,0.133,https://api.spotify.com/v1/audio-analysis/2VwBhM5L7wGE4lLavyJy0L,Toby Keith,0.551,216627.0,0.919,2VwBhM5L7wGE4lLavyJy0L,8.36e-05,10.0,0.0637,-3.895,1.0,0.0529,125.025,4.0,https://api.spotify.com/v1/tracks/2VwBhM5L7wGE4lLavyJy0L,God Love Her,audio_features,spotify:track:2VwBhM5L7wGE4lLavyJy0L,0.432,
0,0.0029,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,Lily Allen,0.333,308120.0,0.927,5QTxFnGygVM4jFQiBovmRo,0.000211,9.0,0.297,-8.55,0.0,0.0733,141.47,4.0,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,The Fear,audio_features,spotify:track:5QTxFnGygVM4jFQiBovmRo,0.382,
0,0.00423,https://api.spotify.com/v1/audio-analysis/6HAsk04nz2TaEbK8lncN3w,Montgomery Gentry,0.643,211107.0,0.86,6HAsk04nz2TaEbK8lncN3w,0.0,11.0,0.286,-4.447,1.0,0.0495,111.148,4.0,https://api.spotify.com/v1/tracks/6HAsk04nz2TaEbK8lncN3w,One In Every Crowd,audio_features,spotify:track:6HAsk04nz2TaEbK8lncN3w,0.674,
0,0.159,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,Martina McBride,0.882,157606.0,0.78,2tnVG71enUj33Ic2nFN6kZ,5.22e-05,0.0,0.0973,-4.256,1.0,0.0939,117.945,4.0,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,Ride,audio_features,spotify:track:2tnVG71enUj33Ic2nFN6kZ,0.867,
0,0.0467,https://api.spotify.com/v1/audio-analysis/7cEZShpmZ7dencnV8ibyUS,Ciara Featuring Young Jeezy,0.713,195635.0,0.495,7cEZShpmZ7dencnV8ibyUS,0.0,5.0,0.215,-6.885,0.0,0.11,130.044,4.0,https://api.spotify.com/v1/tracks/7cEZShpmZ7dencnV8ibyUS,Never Ever,audio_features,spotify:track:7cEZShpmZ7dencnV8ibyUS,0.426,
0,0.00304,https://api.spotify.com/v1/audio-analysis/6a4eWPnNWz5bRRr8gUylbK,Ne-Yo Featuring Jamie Foxx & Fabolous,0.684,200720.0,0.777,6a4eWPnNWz5bRRr8gUylbK,0.0,11.0,0.181,-6.085,1.0,0.0424,127.984,4.0,https://api.spotify.com/v1/tracks/6a4eWPnNWz5bRRr8gUylbK,She Got Her Own,audio_features,spotify:track:6a4eWPnNWz5bRRr8gUylbK,0.651,
0,0.0798,https://api.spotify.com/v1/audio-analysis/1K0EcAOYSclfmvNGnFlcUQ,Rascal Flatts,0.637,249320.0,0.717,1K0EcAOYSclfmvNGnFlcUQ,0.124,10.0,0.228,-8.761,1.0,0.042,116.951,4.0,https://api.spotify.com/v1/tracks/1K0EcAOYSclfmvNGnFlcUQ,Things That Matter,audio_features,spotify:track:1K0EcAOYSclfmvNGnFlcUQ,0.121,
0,0.578,https://api.spotify.com/v1/audio-analysis/5T0LcVM6SwLX95hLedcseh,Keyshia Cole,0.681,230920.0,0.666,5T0LcVM6SwLX95hLedcseh,0.0,2.0,0.26,-4.984,0.0,0.0491,111.401,4.0,https://api.spotify.com/v1/tracks/5T0LcVM6SwLX95hLedcseh,You Complete Me,audio_features,spotify:track:5T0LcVM6SwLX95hLedcseh,0.732,
0,0.209,https://api.spotify.com/v1/audio-analysis/0o6IWuQ9Uxt69jKdVZ1eg2,Jennifer Hudson,0.567,216387.0,0.777,0o6IWuQ9Uxt69jKdVZ1eg2,0.0,4.0,0.106,-3.447,1.0,0.0448,129.86,4.0,https://api.spotify.com/v1/tracks/0o6IWuQ9Uxt69jKdVZ1eg2,If This Isn't Love,audio_features,spotify:track:0o6IWuQ9Uxt69jKdVZ1eg2,0.403,
0,7.54e-05,https://api.spotify.com/v1/audio-analysis/333nLXIkj5thGuWvIymETt,Papa Roach,0.523,218454.0,0.834,333nLXIkj5thGuWvIymETt,0.0,5.0,0.4,-5.133,1.0,0.0366,135.974,4.0,https://api.spotify.com/v1/tracks/333nLXIkj5thGuWvIymETt,Lifeline,audio_features,spotify:track:333nLXIkj5thGuWvIymETt,0.559,
0,0.0103,https://api.spotify.com/v1/audio-analysis/4DyKZmONpoggnn3piyjad2,Keith Urban,0.653,226733.0,0.786,4DyKZmONpoggnn3piyjad2,2.19e-06,2.0,0.201,-5.418,1.0,0.0338,120.992,4.0,https://api.spotify.com/v1/tracks/4DyKZmONpoggnn3piyjad2,Kiss A Girl,audio_features,spotify:track:4DyKZmONpoggnn3piyjad2,0.477,
0,0.0894,https://api.spotify.com/v1/audio-analysis/6ZixnWzzH1YxqBg9kLOPDy,Dierks Bentley,0.573,322187.0,0.431,6ZixnWzzH1YxqBg9kLOPDy,0.0,2.0,0.183,-6.88,1.0,0.035,112.408,4.0,https://api.spotify.com/v1/tracks/6ZixnWzzH1YxqBg9kLOPDy,Sideways,audio_features,spotify:track:6ZixnWzzH1YxqBg9kLOPDy,0.187,
0,0.000391,https://api.spotify.com/v1/audio-analysis/6MpCaSIOfqBqbMED4kXgNY,Lil Wayne Featuring Shanell AKA SNL,0.528,136562.0,0.797,6MpCaSIOfqBqbMED4kXgNY,0.011,4.0,0.14,-7.487,1.0,0.0485,143.785,4.0,https://api.spotify.com/v1/tracks/6MpCaSIOfqBqbMED4kXgNY,Prom Queen,audio_features,spotify:track:6MpCaSIOfqBqbMED4kXgNY,0.751,
0,0.00523,https://api.spotify.com/v1/audio-analysis/2xv4vRPukRNAtdgyj7EqrT,Lil Wayne,0.703,200800.0,0.513,2xv4vRPukRNAtdgyj7EqrT,0.0,7.0,0.0872,-7.209,1.0,0.0481,128.994,4.0,https://api.spotify.com/v1/tracks/2xv4vRPukRNAtdgyj7EqrT,Hot Revolver,audio_features,spotify:track:2xv4vRPukRNAtdgyj7EqrT,0.274,
