,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,track_name,type,uri,valence,0
0,0.697,https://api.spotify.com/v1/audio-analysis/0X1w7fhjareYB8kfqW25Rf,Big John Greer,0.739,145760.0,0.335,0X1w7fhjareYB8kfqW25Rf,2.1e-05,3.0,0.0697,-12.764,1.0,0.0835,107.816,4.0,https://api.spotify.com/v1/tracks/0X1w7fhjareYB8kfqW25Rf,Bottle It Up And Go,audio_features,spotify:track:0X1w7fhjareYB8kfqW25Rf,0.755,
0,0.475,https://api.spotify.com/v1/audio-analysis/1GZZELGFwWsi2oLE1v1eyQ,Jaguares,0.735,218307.0,0.811,1GZZELGFwWsi2oLE1v1eyQ,0.0,2.0,0.0595,-4.635,0.0,0.0682,169.924,4.0,https://api.spotify.com/v1/tracks/1GZZELGFwWsi2oLE1v1eyQ,El Momento,audio_features,spotify:track:1GZZELGFwWsi2oLE1v1eyQ,0.601,
0,0.968,https://api.spotify.com/v1/audio-analysis/7eHbMHK0Q0lvFKodNybYbZ,Oak Ridge Boys,0.0828,253653.0,0.29,7eHbMHK0Q0lvFKodNybYbZ,0.286,2.0,0.116,-12.349,1.0,0.0351,76.764,4.0,https://api.spotify.com/v1/tracks/7eHbMHK0Q0lvFKodNybYbZ,My Saviour Is Lord,audio_features,spotify:track:7eHbMHK0Q0lvFKodNybYbZ,0.136,
0,0.00135,https://api.spotify.com/v1/audio-analysis/7hVubnmukfvV2dUXoxybpJ,The Tragically Hip,0.342,164200.0,0.94,7hVubnmukfvV2dUXoxybpJ,0.0,1.0,0.0697,-10.995,0.0,0.0886,167.654,4.0,https://api.spotify.com/v1/tracks/7hVubnmukfvV2dUXoxybpJ,Country Day,audio_features,spotify:track:7hVubnmukfvV2dUXoxybpJ,0.546,
0,0.00685,https://api.spotify.com/v1/audio-analysis/4jSmWqoQJ4aF8e3cJDVCm4,Carman featuring Commissioned & The Christ Church Choir,0.432,283406.0,0.719,4jSmWqoQJ4aF8e3cJDVCm4,0.0,0.0,0.762,-6.369,1.0,0.0289,88.975,4.0,https://api.spotify.com/v1/tracks/4jSmWqoQJ4aF8e3cJDVCm4,Let The Church Rise,audio_features,spotify:track:4jSmWqoQJ4aF8e3cJDVCm4,0.144,
0,0.31,https://api.spotify.com/v1/audio-analysis/1AWEBd0wC710u2GMlZLphE,Reni,0.777,194227.0,0.95,1AWEBd0wC710u2GMlZLphE,0.0,5.0,0.121,-2.219,0.0,0.0397,130.046,4.0,https://api.spotify.com/v1/tracks/1AWEBd0wC710u2GMlZLphE,Nema Dana Ni Meseca,audio_features,spotify:track:1AWEBd0wC710u2GMlZLphE,0.925,
0,0.78,https://api.spotify.com/v1/audio-analysis/4PidMDzuRKljlTvz08lpzM,Raphael,0.767,199720.0,0.532,4PidMDzuRKljlTvz08lpzM,0.0,2.0,0.348,-7.358,1.0,0.0404,118.633,4.0,https://api.spotify.com/v1/tracks/4PidMDzuRKljlTvz08lpzM,Cantares,audio_features,spotify:track:4PidMDzuRKljlTvz08lpzM,0.961,
0,0.0261,https://api.spotify.com/v1/audio-analysis/4bDPr2VAjcfgUDmN9dGOC3,Fiona,0.481,201453.0,0.805,4bDPr2VAjcfgUDmN9dGOC3,0.0,5.0,0.267,-4.132,1.0,0.0419,123.441,4.0,https://api.spotify.com/v1/tracks/4bDPr2VAjcfgUDmN9dGOC3,Why,audio_features,spotify:track:4bDPr2VAjcfgUDmN9dGOC3,0.373,
0,0.551,https://api.spotify.com/v1/audio-analysis/4S6fv0puLCsfYjyBTPDb9k,Cargo Cult,0.42,252320.0,0.396,4S6fv0puLCsfYjyBTPDb9k,0.0,4.0,0.0708,-6.678,1.0,0.0296,136.849,4.0,https://api.spotify.com/v1/tracks/4S6fv0puLCsfYjyBTPDb9k,Helium,audio_features,spotify:track:4S6fv0puLCsfYjyBTPDb9k,0.132,
0,0.000325,https://api.spotify.com/v1/audio-analysis/6elAjPoXncpwuQr4fen2P4,Lord Sterling,0.63,234240.0,0.918,6elAjPoXncpwuQr4fen2P4,0.626,10.0,0.103,-5.052,0.0,0.0412,126.322,4.0,https://api.spotify.com/v1/tracks/6elAjPoXncpwuQr4fen2P4,Poison Lips,audio_features,spotify:track:6elAjPoXncpwuQr4fen2P4,0.485,
0,0.704,https://api.spotify.com/v1/audio-analysis/4IYL4ymP5Jf3Dpt7fnvz07,Forensics,0.204,415453.0,0.12,4IYL4ymP5Jf3Dpt7fnvz07,0.908,4.0,0.108,-23.5,0.0,0.0405,144.05,4.0,https://api.spotify.com/v1/tracks/4IYL4ymP5Jf3Dpt7fnvz07,I Need To Talk To Hank Hank,audio_features,spotify:track:4IYL4ymP5Jf3Dpt7fnvz07,0.0265,
0,0.552,https://api.spotify.com/v1/audio-analysis/5PSSCNgoHq9zr85q9EIGFt,Gerard Lenorman,0.606,191547.0,0.592,5PSSCNgoHq9zr85q9EIGFt,0.0,9.0,0.643,-11.362,0.0,0.0542,111.939,4.0,https://api.spotify.com/v1/tracks/5PSSCNgoHq9zr85q9EIGFt,Soldats Ne Tirez Pas,audio_features,spotify:track:5PSSCNgoHq9zr85q9EIGFt,0.848,
0,0.233,https://api.spotify.com/v1/audio-analysis/3B7rspnuKgDTtYYyTy5A54,Cama,0.499,227688.0,0.636,3B7rspnuKgDTtYYyTy5A54,8.69e-05,7.0,0.0634,-7.385,1.0,0.0324,103.033,4.0,https://api.spotify.com/v1/tracks/3B7rspnuKgDTtYYyTy5A54,Walk With You,audio_features,spotify:track:3B7rspnuKgDTtYYyTy5A54,0.107,
0,0.00533,https://api.spotify.com/v1/audio-analysis/6DRHn7HIMB69MFi3mVdkQq,Anat Ben David,0.878,261430.0,0.257,6DRHn7HIMB69MFi3mVdkQq,0.0,1.0,0.0619,-8.283,1.0,0.544,142.987,4.0,https://api.spotify.com/v1/tracks/6DRHn7HIMB69MFi3mVdkQq,Robot Kid,audio_features,spotify:track:6DRHn7HIMB69MFi3mVdkQq,0.109,
0,0.634,https://api.spotify.com/v1/audio-analysis/5kkZl3e7K1WwxTdwo9t3QJ,Arturo Sandoval,0.708,590027.0,0.256,5kkZl3e7K1WwxTdwo9t3QJ,0.844,7.0,0.0951,-15.984,1.0,0.0577,122.222,4.0,https://api.spotify.com/v1/tracks/5kkZl3e7K1WwxTdwo9t3QJ,Almendra,audio_features,spotify:track:5kkZl3e7K1WwxTdwo9t3QJ,0.637,
0,0.178,https://api.spotify.com/v1/audio-analysis/2ZAm0LUxxoeYukrBfG0uI0,Novika,0.624,268853.0,0.601,2ZAm0LUxxoeYukrBfG0uI0,0.00324,0.0,0.201,-9.767,1.0,0.05,90.002,4.0,https://api.spotify.com/v1/tracks/2ZAm0LUxxoeYukrBfG0uI0,Mikawa Miya,audio_features,spotify:track:2ZAm0LUxxoeYukrBfG0uI0,0.52,
0,0.831,https://api.spotify.com/v1/audio-analysis/188SJ6I2bTyg9pOr1PDViR,Eldar,0.495,178733.0,0.246,188SJ6I2bTyg9pOr1PDViR,0.0,0.0,0.0752,-15.095,0.0,0.043,125.562,4.0,https://api.spotify.com/v1/tracks/188SJ6I2bTyg9pOr1PDViR,Dat Dere,audio_features,spotify:track:188SJ6I2bTyg9pOr1PDViR,0.659,
0,0.545,https://api.spotify.com/v1/audio-analysis/0vReciPORNFOlZnZadHGth,Oldelaf et Monsieur D,0.587,250360.0,0.45,0vReciPORNFOlZnZadHGth,0.0,7.0,0.0776,-8.471,1.0,0.104,129.242,3.0,https://api.spotify.com/v1/tracks/0vReciPORNFOlZnZadHGth,Rue de Nantes,audio_features,spotify:track:0vReciPORNFOlZnZadHGth,0.689,
0,0.981,https://api.spotify.com/v1/audio-analysis/7jS7oLMbTMtSQ9VREPCeJc,Eason Chan,0.27,146760.0,0.197,7jS7oLMbTMtSQ9VREPCeJc,0.000192,2.0,0.126,-14.448,1.0,0.0437,73.369,3.0,https://api.spotify.com/v1/tracks/7jS7oLMbTMtSQ9VREPCeJc,Ren Lai Ren Wang,audio_features,spotify:track:7jS7oLMbTMtSQ9VREPCeJc,0.217,
0,0.476,https://api.spotify.com/v1/audio-analysis/3P67h5EYj7fx0X34FGqQkV,The Fabulous Thunderbirds,0.613,128840.0,0.796,3P67h5EYj7fx0X34FGqQkV,4.96e-06,6.0,0.131,-6.901,1.0,0.293,147.58,4.0,https://api.spotify.com/v1/tracks/3P67h5EYj7fx0X34FGqQkV,Please Don't Lie To Me,audio_features,spotify:track:3P67h5EYj7fx0X34FGqQkV,0.799,
0,0.838,https://api.spotify.com/v1/audio-analysis/2L50w1mCLJ09IYYtyk79N3,Hey Colossus,0.65,196924.0,0.577,2L50w1mCLJ09IYYtyk79N3,0.0,1.0,0.92,-11.308,1.0,0.937,122.451,3.0,https://api.spotify.com/v1/tracks/2L50w1mCLJ09IYYtyk79N3,45 Pounds,audio_features,spotify:track:2L50w1mCLJ09IYYtyk79N3,0.635,
0,0.0575,https://api.spotify.com/v1/audio-analysis/0QjKZp8duOJDN66nLRux5O,Sonora Carruseles,0.683,318627.0,0.485,0QjKZp8duOJDN66nLRux5O,0.0631,2.0,0.25,-10.881,1.0,0.0398,123.001,4.0,https://api.spotify.com/v1/tracks/0QjKZp8duOJDN66nLRux5O,Chela,audio_features,spotify:track:0QjKZp8duOJDN66nLRux5O,0.194,
0,0.171,https://api.spotify.com/v1/audio-analysis/445cTpgiejdFXArzPyQbCe,Eddy Raven,0.54,523752.0,0.697,445cTpgiejdFXArzPyQbCe,0.383,7.0,0.16,-6.842,1.0,0.0378,113.955,4.0,https://api.spotify.com/v1/tracks/445cTpgiejdFXArzPyQbCe,I Know That Car,audio_features,spotify:track:445cTpgiejdFXArzPyQbCe,0.517,
0,7.87e-06,https://api.spotify.com/v1/audio-analysis/4SiQhRP3Mo4Gyk72XCc8Bg,Finntroll,0.442,125467.0,0.916,4SiQhRP3Mo4Gyk72XCc8Bg,0.00156,6.0,0.397,-5.641,0.0,0.104,111.036,4.0,https://api.spotify.com/v1/tracks/4SiQhRP3Mo4Gyk72XCc8Bg,Kitteldags,audio_features,spotify:track:4SiQhRP3Mo4Gyk72XCc8Bg,0.787,
0,0.121,https://api.spotify.com/v1/audio-analysis/1n548Txtnva8ZUXfBe7j8d,Tanto Metro & Devonte,0.584,312133.0,0.344,1n548Txtnva8ZUXfBe7j8d,1.14e-05,11.0,0.328,-10.085,1.0,0.0741,91.509,3.0,https://api.spotify.com/v1/tracks/1n548Txtnva8ZUXfBe7j8d,The Story (get It On),audio_features,spotify:track:1n548Txtnva8ZUXfBe7j8d,0.298,
0,0.0174,https://api.spotify.com/v1/audio-analysis/0TJyOu45dksStb9Ae9lFUW,Bounty Killer,0.906,221667.0,0.73,0TJyOu45dksStb9Ae9lFUW,0.0,9.0,0.0932,-8.602,1.0,0.344,142.838,4.0,https://api.spotify.com/v1/tracks/0TJyOu45dksStb9Ae9lFUW,Coppershot,audio_features,spotify:track:0TJyOu45dksStb9Ae9lFUW,0.854,
0,0.207,https://api.spotify.com/v1/audio-analysis/2xgX6htrEkyF90i6cwnOf6,Mobb Deep featuring Nate Dogg,0.65,214827.0,0.638,2xgX6htrEkyF90i6cwnOf6,0.0,8.0,0.266,-5.94,1.0,0.127,134.044,4.0,https://api.spotify.com/v1/tracks/2xgX6htrEkyF90i6cwnOf6,Dump,audio_features,spotify:track:2xgX6htrEkyF90i6cwnOf6,0.418,
0,0.19,https://api.spotify.com/v1/audio-analysis/2NBQmPrOEEjA8VbeWOQGxO,DJ Spinn and DJ Rashad,0.888,266067.0,0.632,2NBQmPrOEEjA8VbeWOQGxO,0.0,1.0,0.101,-3.872,1.0,0.219,91.979,4.0,https://api.spotify.com/v1/tracks/2NBQmPrOEEjA8VbeWOQGxO,Like It's Hot,audio_features,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,0.662,
0,0.0332,https://api.spotify.com/v1/audio-analysis/2xxq5LXFBFyawPChsOOWVu,Jose Luis Perales,0.692,212947.0,0.503,2xxq5LXFBFyawPChsOOWVu,0.0,10.0,0.0745,-6.715,1.0,0.033,129.778,4.0,https://api.spotify.com/v1/tracks/2xxq5LXFBFyawPChsOOWVu,El Amor,audio_features,spotify:track:2xxq5LXFBFyawPChsOOWVu,0.786,
0,0.309,https://api.spotify.com/v1/audio-analysis/3b9y3yqB9k9hrWxvsYPozZ,El Poder del Norte,0.772,223000.0,0.447,3b9y3yqB9k9hrWxvsYPozZ,0.0,5.0,0.0487,-10.16,0.0,0.164,86.018,4.0,https://api.spotify.com/v1/tracks/3b9y3yqB9k9hrWxvsYPozZ,Negocio Prohibido,audio_features,spotify:track:3b9y3yqB9k9hrWxvsYPozZ,0.883,
0,0.0317,https://api.spotify.com/v1/audio-analysis/5xhpnZ2vY8IDNrZPoii3fW,Tony Matterhorn,0.577,187507.0,0.861,5xhpnZ2vY8IDNrZPoii3fW,0.0,10.0,0.321,-6.176,0.0,0.415,119.205,4.0,https://api.spotify.com/v1/tracks/5xhpnZ2vY8IDNrZPoii3fW,Dutty Wine,audio_features,spotify:track:5xhpnZ2vY8IDNrZPoii3fW,0.879,
0,0.00143,https://api.spotify.com/v1/audio-analysis/2ns389M9cyfODy7FSKfg1E,Story Of The Year,0.42,224427.0,0.99,2ns389M9cyfODy7FSKfg1E,0.0,5.0,0.399,-3.571,0.0,0.162,144.038,3.0,https://api.spotify.com/v1/tracks/2ns389M9cyfODy7FSKfg1E,Won Threw Ate,audio_features,spotify:track:2ns389M9cyfODy7FSKfg1E,0.125,
0,0.0171,https://api.spotify.com/v1/audio-analysis/0XvFzG191fIJee4fI2aDNo,Brazilian Tropical Orchestra,0.525,245787.0,0.74,0XvFzG191fIJee4fI2aDNo,6.52e-05,1.0,0.249,-5.383,1.0,0.295,85.8,4.0,https://api.spotify.com/v1/tracks/0XvFzG191fIJee4fI2aDNo,Baby,audio_features,spotify:track:0XvFzG191fIJee4fI2aDNo,0.662,
0,0.0261,https://api.spotify.com/v1/audio-analysis/4bDPr2VAjcfgUDmN9dGOC3,Kisha,0.481,201453.0,0.805,4bDPr2VAjcfgUDmN9dGOC3,0.0,5.0,0.267,-4.132,1.0,0.0419,123.441,4.0,https://api.spotify.com/v1/tracks/4bDPr2VAjcfgUDmN9dGOC3,Why?,audio_features,spotify:track:4bDPr2VAjcfgUDmN9dGOC3,0.373,
0,0.192,https://api.spotify.com/v1/audio-analysis/2bY59WPpQFO1kBs9PROO2S,Tyrone Taylor,0.419,249267.0,0.903,2bY59WPpQFO1kBs9PROO2S,0.895,8.0,0.178,-6.834,1.0,0.0498,168.777,4.0,https://api.spotify.com/v1/tracks/2bY59WPpQFO1kBs9PROO2S,Happiness Is Loving You,audio_features,spotify:track:2bY59WPpQFO1kBs9PROO2S,0.816,
0,2.44e-06,https://api.spotify.com/v1/audio-analysis/1ZZum1EA2dptEicqoXXZw4,4 Skins,0.161,170533.0,0.867,1ZZum1EA2dptEicqoXXZw4,0.942,4.0,0.12,-8.152,0.0,0.0997,203.335,4.0,https://api.spotify.com/v1/tracks/1ZZum1EA2dptEicqoXXZw4,Bread Or Blood (Single),audio_features,spotify:track:1ZZum1EA2dptEicqoXXZw4,0.629,
0,0.151,https://api.spotify.com/v1/audio-analysis/6RUpJeXT6U4SPEafnr9Wr7,Robben Ford,0.537,286267.0,0.948,6RUpJeXT6U4SPEafnr9Wr7,0.0,8.0,0.356,-3.063,1.0,0.355,186.151,4.0,https://api.spotify.com/v1/tracks/6RUpJeXT6U4SPEafnr9Wr7,The Champ,audio_features,spotify:track:6RUpJeXT6U4SPEafnr9Wr7,0.792,
0,0.123,https://api.spotify.com/v1/audio-analysis/5qDsijQM75KTdv3RtSPx91,White Heart,0.691,189480.0,0.602,5qDsijQM75KTdv3RtSPx91,0.0,9.0,0.0637,-6.807,0.0,0.209,151.987,4.0,https://api.spotify.com/v1/tracks/5qDsijQM75KTdv3RtSPx91,Hold On,audio_features,spotify:track:5qDsijQM75KTdv3RtSPx91,0.685,
0,0.953,https://api.spotify.com/v1/audio-analysis/0N9ueOQOSvVM7hxjrPbUQy,Ximena Sarinana,0.513,218053.0,0.124,0N9ueOQOSvVM7hxjrPbUQy,0.0,1.0,0.105,-9.417,1.0,0.0423,175.48,3.0,https://api.spotify.com/v1/tracks/0N9ueOQOSvVM7hxjrPbUQy,Mediocre (Version original),audio_features,spotify:track:0N9ueOQOSvVM7hxjrPbUQy,0.551,
0,0.554,https://api.spotify.com/v1/audio-analysis/0jW4YGXcbUBsMjQa7aHuSf,Busta Rhymes,0.752,188800.0,0.263,0jW4YGXcbUBsMjQa7aHuSf,0.0,6.0,0.348,-11.66,1.0,0.0609,110.964,4.0,https://api.spotify.com/v1/tracks/0jW4YGXcbUBsMjQa7aHuSf,Taste It,audio_features,spotify:track:0jW4YGXcbUBsMjQa7aHuSf,0.374,
0,0.522,https://api.spotify.com/v1/audio-analysis/6AeyHqzNHJthYJbn0tvJ4b,Fontella Bass,0.369,226453.0,0.305,6AeyHqzNHJthYJbn0tvJ4b,0.0,1.0,0.0579,-14.303,1.0,0.0267,94.791,4.0,https://api.spotify.com/v1/tracks/6AeyHqzNHJthYJbn0tvJ4b,You've Lost That Lovin' Feelin',audio_features,spotify:track:6AeyHqzNHJthYJbn0tvJ4b,0.376,
0,0.611,https://api.spotify.com/v1/audio-analysis/03LFjNoiofH63Qtl4akMcQ,Rhinostar,0.679,172728.0,0.569,03LFjNoiofH63Qtl4akMcQ,3e-06,9.0,0.246,-7.067,1.0,0.125,180.69,4.0,https://api.spotify.com/v1/tracks/03LFjNoiofH63Qtl4akMcQ,Einfach,audio_features,spotify:track:03LFjNoiofH63Qtl4akMcQ,0.372,
0,8.36e-06,https://api.spotify.com/v1/audio-analysis/6YE7SDiaw5AsA9kENNpiig,Old Man's Child,0.24,317960.0,0.909,6YE7SDiaw5AsA9kENNpiig,0.612,7.0,0.102,-7.316,0.0,0.0557,95.041,4.0,https://api.spotify.com/v1/tracks/6YE7SDiaw5AsA9kENNpiig,Towards Eternity,audio_features,spotify:track:6YE7SDiaw5AsA9kENNpiig,0.127,
0,0.000241,https://api.spotify.com/v1/audio-analysis/0z4sFQ2yzLbjzSsNC5qAkD,Patty Griffin,0.45,242978.0,0.986,0z4sFQ2yzLbjzSsNC5qAkD,0.0018,6.0,0.158,-2.932,1.0,0.281,143.036,4.0,https://api.spotify.com/v1/tracks/0z4sFQ2yzLbjzSsNC5qAkD,Moses,audio_features,spotify:track:0z4sFQ2yzLbjzSsNC5qAkD,0.183,
0,3.39e-06,https://api.spotify.com/v1/audio-analysis/4BJWBnYGh2iLI1JV3QmQMW,Satan's Host,0.466,312813.0,0.97,4BJWBnYGh2iLI1JV3QmQMW,0.339,1.0,0.358,-3.791,1.0,0.0705,85.069,4.0,https://api.spotify.com/v1/tracks/4BJWBnYGh2iLI1JV3QmQMW,Infernal Calling,audio_features,spotify:track:4BJWBnYGh2iLI1JV3QmQMW,0.323,
0,0.0198,https://api.spotify.com/v1/audio-analysis/6PwD8Qonvw9HPbDrVL6RSG,Aeoliah,0.645,424800.0,0.513,6PwD8Qonvw9HPbDrVL6RSG,0.0112,1.0,0.0672,-15.081,1.0,0.167,112.243,4.0,https://api.spotify.com/v1/tracks/6PwD8Qonvw9HPbDrVL6RSG,For Your Passion My Love,audio_features,spotify:track:6PwD8Qonvw9HPbDrVL6RSG,0.82,
0,0.212,https://api.spotify.com/v1/audio-analysis/0ap5HZBkYOZwOjvSE3Mw5C,Mississippi Mass Choir,0.33,332773.0,0.698,0ap5HZBkYOZwOjvSE3Mw5C,0.0,8.0,0.684,-11.674,1.0,0.0994,164.585,4.0,https://api.spotify.com/v1/tracks/0ap5HZBkYOZwOjvSE3Mw5C,Having You There,audio_features,spotify:track:0ap5HZBkYOZwOjvSE3Mw5C,0.529,
0,0.0178,https://api.spotify.com/v1/audio-analysis/3ZYN2cfyCFn4NuWxEW9tuh,Space Opera,0.633,215167.0,0.899,3ZYN2cfyCFn4NuWxEW9tuh,0.0,6.0,0.09,-2.753,0.0,0.224,129.948,4.0,https://api.spotify.com/v1/tracks/3ZYN2cfyCFn4NuWxEW9tuh,Awake IV,audio_features,spotify:track:3ZYN2cfyCFn4NuWxEW9tuh,0.441,
0,0.0607,https://api.spotify.com/v1/audio-analysis/5Lgqu1th1KqlG97OF2gWGe,Through the Eyes of the Dead,0.72,286730.0,0.626,5Lgqu1th1KqlG97OF2gWGe,0.0,8.0,0.0728,-9.351,1.0,0.397,75.032,4.0,https://api.spotify.com/v1/tracks/5Lgqu1th1KqlG97OF2gWGe,Outro,audio_features,spotify:track:5Lgqu1th1KqlG97OF2gWGe,0.182,
0,0.931,https://api.spotify.com/v1/audio-analysis/28fKhVddN1NMKHCxKAkTAx,Johnny Otis,0.604,150933.0,0.141,28fKhVddN1NMKHCxKAkTAx,5.1e-05,5.0,0.094,-15.447,0.0,0.0345,100.399,4.0,https://api.spotify.com/v1/tracks/28fKhVddN1NMKHCxKAkTAx,Lovers Lane Boogie,audio_features,spotify:track:28fKhVddN1NMKHCxKAkTAx,0.635,
0,0.0819,https://api.spotify.com/v1/audio-analysis/1jodbM4rpJxZXBaPkIziG6,Finest Dearest,0.4,28029.0,0.781,1jodbM4rpJxZXBaPkIziG6,0.937,1.0,0.34,-9.696,1.0,0.353,117.018,4.0,https://api.spotify.com/v1/tracks/1jodbM4rpJxZXBaPkIziG6,Naming Ceremony,audio_features,spotify:track:1jodbM4rpJxZXBaPkIziG6,0.466,
0,0.898,https://api.spotify.com/v1/audio-analysis/6yYTJNmK7yh7rSnGbqIBJu,Jazz Gillum,0.614,137000.0,0.495,6yYTJNmK7yh7rSnGbqIBJu,0.196,7.0,0.159,-10.642,1.0,0.0368,89.735,4.0,https://api.spotify.com/v1/tracks/6yYTJNmK7yh7rSnGbqIBJu,Gillum Blues,audio_features,spotify:track:6yYTJNmK7yh7rSnGbqIBJu,0.968,
0,0.000671,https://api.spotify.com/v1/audio-analysis/2mehHNForRahnPueLQAgfv,Neema,0.87,249933.0,0.498,2mehHNForRahnPueLQAgfv,0.000389,11.0,0.0551,-12.095,0.0,0.29,92.887,4.0,https://api.spotify.com/v1/tracks/2mehHNForRahnPueLQAgfv,Goodfellas,audio_features,spotify:track:2mehHNForRahnPueLQAgfv,0.489,
0,0.0651,https://api.spotify.com/v1/audio-analysis/0yPhJ2dG5jy8M5sduaH9FE,Sound 5,0.728,469573.0,0.84,0yPhJ2dG5jy8M5sduaH9FE,0.338,2.0,0.139,-11.394,1.0,0.0508,122.049,4.0,https://api.spotify.com/v1/tracks/0yPhJ2dG5jy8M5sduaH9FE,Ala Kaboo (Idjut Boy's H-Bar Mix),audio_features,spotify:track:0yPhJ2dG5jy8M5sduaH9FE,0.743,
0,0.219,https://api.spotify.com/v1/audio-analysis/0UTMCTxxY4CtBvtQik4koh,Sean Callery,0.729,181333.0,0.549,0UTMCTxxY4CtBvtQik4koh,1.05e-05,9.0,0.274,-11.365,1.0,0.0384,99.516,4.0,https://api.spotify.com/v1/tracks/0UTMCTxxY4CtBvtQik4koh,Jack and Benton,audio_features,spotify:track:0UTMCTxxY4CtBvtQik4koh,0.932,
0,0.279,https://api.spotify.com/v1/audio-analysis/0DOfrIwTxCb0xWXWPOP9ai,Jesus Otero - Luny Tunes,0.69,214227.0,0.883,0DOfrIwTxCb0xWXWPOP9ai,0.000123,9.0,0.1,-5.449,0.0,0.0808,108.318,3.0,https://api.spotify.com/v1/tracks/0DOfrIwTxCb0xWXWPOP9ai,Nivel De Mafia,audio_features,spotify:track:0DOfrIwTxCb0xWXWPOP9ai,0.691,
0,0.714,https://api.spotify.com/v1/audio-analysis/4hw32LMr5RoeKQl0Kvh20e,Gran Coquivacoa,0.68,222947.0,0.715,4hw32LMr5RoeKQl0Kvh20e,1.18e-05,0.0,0.0541,-3.052,1.0,0.0409,92.992,4.0,https://api.spotify.com/v1/tracks/4hw32LMr5RoeKQl0Kvh20e,Hechizo,audio_features,spotify:track:4hw32LMr5RoeKQl0Kvh20e,0.839,
0,0.216,https://api.spotify.com/v1/audio-analysis/7jRoWfRlLnGYEIEn4t4kbq,Fergie,0.769,241307.0,0.609,7jRoWfRlLnGYEIEn4t4kbq,0.0,1.0,0.166,-5.894,1.0,0.357,90.951,4.0,https://api.spotify.com/v1/tracks/7jRoWfRlLnGYEIEn4t4kbq,London Bridge,audio_features,spotify:track:7jRoWfRlLnGYEIEn4t4kbq,0.633,
0,0.019,https://api.spotify.com/v1/audio-analysis/41gjI27Qe5vzMHrLI7PpSS,Erick Sermon,0.68,296040.0,0.79,41gjI27Qe5vzMHrLI7PpSS,0.0,8.0,0.271,-4.891,1.0,0.0863,120.019,4.0,https://api.spotify.com/v1/tracks/41gjI27Qe5vzMHrLI7PpSS,Safe Sex,audio_features,spotify:track:41gjI27Qe5vzMHrLI7PpSS,0.504,
0,0.331,https://api.spotify.com/v1/audio-analysis/6DTC7IOW4QWVIjIa0UHEhP,40 Grit,0.399,189413.0,0.821,6DTC7IOW4QWVIjIa0UHEhP,1.08e-05,4.0,0.084,-1.527,1.0,0.0515,100.051,4.0,https://api.spotify.com/v1/tracks/6DTC7IOW4QWVIjIa0UHEhP,A Part Of Me,audio_features,spotify:track:6DTC7IOW4QWVIjIa0UHEhP,0.236,
0,0.86,https://api.spotify.com/v1/audio-analysis/5rNKH10TJxIj7Dvl4mU0s1,Bob Azzam,0.593,143907.0,0.269,5rNKH10TJxIj7Dvl4mU0s1,0.0,4.0,0.062,-8.326,0.0,0.0396,111.711,1.0,https://api.spotify.com/v1/tracks/5rNKH10TJxIj7Dvl4mU0s1,Guarda Che Luna,audio_features,spotify:track:5rNKH10TJxIj7Dvl4mU0s1,0.486,
0,0.57,https://api.spotify.com/v1/audio-analysis/2LnvuHJKfKpYKg2whKwDtL,Scott Glasgow,0.143,222760.0,0.534,2LnvuHJKfKpYKg2whKwDtL,0.906,1.0,0.148,-13.601,1.0,0.0827,78.462,4.0,https://api.spotify.com/v1/tracks/2LnvuHJKfKpYKg2whKwDtL,Space Station Liberty,audio_features,spotify:track:2LnvuHJKfKpYKg2whKwDtL,0.0579,
0,0.829,https://api.spotify.com/v1/audio-analysis/6KpMB0Wgw1NVFqwn0DCprf,Poncho Sanchez,0.616,186693.0,0.67,6KpMB0Wgw1NVFqwn0DCprf,0.85,5.0,0.106,-8.714,0.0,0.244,87.096,4.0,https://api.spotify.com/v1/tracks/6KpMB0Wgw1NVFqwn0DCprf,Manteca,audio_features,spotify:track:6KpMB0Wgw1NVFqwn0DCprf,0.552,
0,0.889,https://api.spotify.com/v1/audio-analysis/2SPzcdbI3BneCenpV77Utf,Livingston Taylor,0.521,286773.0,0.312,2SPzcdbI3BneCenpV77Utf,0.0,3.0,0.128,-12.408,1.0,0.0696,124.99,4.0,https://api.spotify.com/v1/tracks/2SPzcdbI3BneCenpV77Utf,Tell Jesus [To Come To My House],audio_features,spotify:track:2SPzcdbI3BneCenpV77Utf,0.559,
0,0.737,https://api.spotify.com/v1/audio-analysis/4jtyUzZm9WLc2AdaJ1dso7,Papa Wemba,0.559,275227.0,0.716,4jtyUzZm9WLc2AdaJ1dso7,0.0,11.0,0.252,-3.964,0.0,0.39,176.618,4.0,https://api.spotify.com/v1/tracks/4jtyUzZm9WLc2AdaJ1dso7,Zero,audio_features,spotify:track:4jtyUzZm9WLc2AdaJ1dso7,0.504,
